timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-21T17:19:20,codecarbon,58f2284e-1dee-464d-8d5d-d422fd09a3fb,5.143663167953491,3.987399064982565e-05,7.752061001632483e-06,42.5,27.21778379103047,5.884547710418702,6.072380128833983e-05,3.888864222201249e-05,8.407814255040478e-06,0.0001080202577653,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-04-21T17:20:08,codecarbon,a020449e-10eb-49cd-9cae-58767914a490,5.668406248092651,4.400938422737497e-05,7.76397849786853e-06,42.5,27.3659989875246,5.884547710418702,6.690687172942691e-05,4.305892333622552e-05,9.257411612760225e-06,0.0001192232066784,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-04-21T17:29:17,codecarbon,60d43600-dcd9-49f1-bdda-57cbdfc476b8,478.2011127471924,0.003023514057739,6.322683024239367e-06,42.5,21.500469795477663,5.884547710418702,0.0052232342470023,0.002339578538328,0.000628009416101,0.0081908222014314,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-04-21T17:31:28,codecarbon,731339f6-37a0-4f30-8a91-7be0efb6fa24,4.5706329345703125,3.1982220842307325e-05,6.99732866325963e-06,42.5,19.85722194450834,5.884547710418702,5.395886103312175e-05,2.521113128017837e-05,7.471140991747234e-06,8.664113330504735e-05,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-04-23T20:53:07,codecarbon,71ddf826-c0f0-4aaf-86af-3fe18c7fc633,4.932621240615845,3.4780220685543755e-05,7.051062505906372e-06,42.5,20.40769020101257,5.884547710418702,5.8219704694218105e-05,2.7945022356007376e-05,8.056301303406599e-06,9.422102835363208e-05,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-04-23T23:46:36,codecarbon,449bf795-4a52-4de0-b10b-56613dba4fae,684.8824851512909,0.0043404298289797,6.337481134476642e-06,42.5,24.83220646799377,5.884547710418702,0.0074714468604988,0.003391663268884,0.0008952903040346,0.0117584004334175,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-04-24T18:32:45,codecarbon,d034694a-f890-45d1-848e-11ddb8d49029,23.94768118858337,0.0001598321642647,6.674222986605344e-06,42.5,17.082792491321808,5.884547710418702,0.0002826589624087,0.000111205366742,3.9127485857240745e-05,0.0004329918150079,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-04-24T18:33:36,codecarbon,3a540f4d-7a58-45c5-9fd7-285fbfd0df3a,23.276428937911987,0.0001549190432623,6.655619024533656e-06,42.5,16.811784193758392,5.884547710418702,0.0002747174955076,0.0001069286966539,3.8035778798598586e-05,0.0004196819709602,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-05-02T22:18:26,codecarbon,7701c565-d952-4592-a1a9-8c2f2eb8a036,506.553816318512,0.0031668748747514,6.251803407123362e-06,42.5,26.723655982518327,5.884547710418702,0.0055989593439632,0.0022842487718419,0.0006959843529298,0.0085791924687349,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-05-02T22:21:58,codecarbon,a8e78421-4b2f-4da1-bd13-50d4cae2b9d1,23.529762029647827,0.000160222596601,6.80935898965655e-06,42.5,18.74847780498844,5.884547710418702,0.0002777025055554,0.000117898427652,3.844857883365563e-05,0.000434049512041,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-05-02T22:43:26,codecarbon,eb5c8409-b6f8-43c0-ad9b-75373fbd10e4,813.0699305534363,0.0050164772436697,6.169798015104537e-06,42.5,30.4749662919979,5.884547710418702,0.0087225928945673,0.0038625505900379,0.0010046968124005,0.0135898402970058,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-05-02T22:44:46,codecarbon,69d4e27f-262f-4620-9d04-8bbd5936a2d7,24.266173362731934,0.0001671560690557,6.888439580360544e-06,42.5,19.64407154893367,5.884547710418702,0.0002863639240463,0.000126818712566,3.964993349631783e-05,0.0004528325701086,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-05-02T22:46:30,codecarbon,d6902225-8add-492f-8a19-10a27bfefe00,23.818103790283203,0.0001626545335987,6.8290295075942645e-06,42.5,19.048575525914845,5.884547710418702,0.0002811741625269,0.000120555929778,3.890763569049028e-05,0.0004406377279954,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-05-02T22:56:41,codecarbon,91814ce1-c9ab-4db0-821d-09020e25e452,450.8717188835144,0.0028679388056695,6.360875356678719e-06,42.5,29.003326727881475,5.884547710418702,0.0049614356529381,0.00219505592271,0.0006128709585517,0.0077693625341999,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-05-02T23:11:38,codecarbon,60c0f7cb-5e15-404c-9c67-67516f1d3c68,422.7300102710724,0.0028186511661177,6.66773377246222e-06,42.5,19.696072306446407,5.884547710418702,0.0049902423378494,0.001954913230596,0.0006906847513419,0.0076358403197873,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-05-02T23:12:14,codecarbon,97ce6b38-695b-4458-88ff-81c5d9355b20,24.618273735046387,0.0001632803182468,6.632484470850044e-06,42.5,15.17788899272632,5.884547710418702,0.0002906323982609,0.00011148203363,4.0218572094797486e-05,0.0004423330039857,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-05-02T23:17:46,codecarbon,3b8c6a0c-1312-437d-9ea0-3a8dfbe19e20,24.819271326065063,0.0001707133177454,6.878256637863078e-06,42.5,20.836371635571275,5.884547710418702,0.0002930052864882,0.000128906214236,4.055780034947304e-05,0.0004624693010737,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
2024-05-03T00:21:51,codecarbon,0df45516-9df5-40d3-bac6-7c2ef91a4e6d,1402.0255568027496,0.0085607158810489,6.105962790415313e-06,42.5,23.95901804201779,5.884547710418702,0.015284099725054371,0.006064957351962025,0.0018422694257207274,0.023191326502737128,United States,USA,virginia,,,Windows-10-10.0.22000-SP0,3.8.5,2.3.5,20,12th Gen Intel(R) Core(TM) i7-12700H,1,1 x NVIDIA GeForce RTX 3070 Ti Laptop GPU,-77.0911,38.8865,15.692127227783203,machine,N,1.0
